Region,Year,Use,Type,Type_Category,Source,Volume,First Decade Cost,Last Decade Cost,2022_Cost
K,2016,Irr,Conveyance,Conservation,Conservation,6527,200,,254
K,2016,Irr,Conveyance,Conservation,Conservation,21300,200,,254
K,2016,Irr,Conveyance,Conservation,Conservation,13175,200,,254
K,2016,Irr,Demand_reduction,Drought management strategies,Conservation,27221,163,,207
K,2016,Irr,Demand_reduction,Drought management strategies,Conservation,34276,649,,824
K,2016,Irr,Demand_reduction,Drought management strategies,Conservation,36,123,,156
K,2016,Irr,Demand_reduction,Drought management strategies,Conservation,25666,260,,330
K,2016,Mun,ASR,ASR,GW,50000,604,,767
K,2016,Mun,ASR,ASR,GW,600,1291,,1640
K,2016,Mun,ASR,ASR,GW,100,2031,,2579
K,2016,Mun,ASR,ASR,GW,400,2031,,2579
K,2016,Mun,ASR,ASR,GW,200,1291,,1640
K,2016,Mun,ASR,ASR,GW,100,2031,,2579
K,2016,Mun,ASR,ASR,GW,100,2031,,2579
K,2016,Mun,ASR,ASR,GW,101,2031,,2579
K,2016,Mun,ASR,ASR,GW,199,2031,,2579
K,2016, Mun,ASR,ASR,GW,44,1300,,1651
K,2016,Mun,ASR,ASR,GW,200,1291,,1640
K,2016,Mun,Brush control,Brush control,Brush control,425,500,,635
K,2016,Mun,Brush control,Brush control,Brush control,425,500,,635
K,2016,Mun,Brush control,Brush control,Brush control,425,500,,635
K,2016,Mun,Brush control,Brush control,Brush control,425,500,,635
K,2016,Mun,Brush control,Brush control,Brush control,425,500,,635
K,2016,Mun,Brush control,Brush control,Brush control,425,500,,635
K,2016,Mun,Brush control,Brush control,Brush control,425,500,,635
K,2016,Mun,Brush control,Brush control,Brush control,425,500,,635
K,2016,Mun,Conservation,Conservation,Conservation,1235,352,,447
K,2016,Mun,Conservation,Conservation,Conservation,31220,342,,434
K,2016,Mun,Conservation,Conservation,Conservation,137,282,,358
K,2016,Mun,Conservation,Conservation,Conservation,1084,303,,385
K,2016,Mun,Conservation,Conservation,Conservation,94,336,,427
K,2016,Mun,Conservation,Conservation,Conservation,863,272,,345
K,2016,Mun,Conservation,Conservation,Conservation,126,292,,371
K,2016,Mun,Conservation,Conservation,Conservation,26,378,,480
K,2016,Mun,Conservation,Conservation,Conservation,552,374,,475
K,2016,Mun,Conservation,Conservation,Conservation,571,291,,370
K,2016,Mun,Conservation,Conservation,Conservation,347,282,,358
K,2016,Mun,Conservation,Conservation,Conservation,19,322,,409
K,2016,Mun,Conservation,Conservation,Conservation,414,374,,475
K,2016,Mun,Conservation,Conservation,Conservation,141,293,,372
K,2016,Mun,Conservation,Conservation,Conservation,187,313,,398
K,2016,Mun,Conservation,Conservation,Conservation,56,395,,502
K,2016,Mun,Conservation,Conservation,Conservation,60,356,,452
K,2016,Mun,Conservation,Conservation,Conservation,916,284,,361
K,2016,Mun,Conservation,Conservation,Conservation,38,449,,570
K,2016,Mun,Conservation,Conservation,Conservation,1157,257,,326
K,2016,Mun,Conservation,Conservation,Conservation,28,378,,480
K,2016,Mun,Conservation,Conservation,Conservation,73,356,,452
K,2016,Mun,Conservation,Conservation,Conservation,604,291,,370
K,2016,Mun,Conservation,Conservation,Conservation,3052,272,,345
K,2016,Mun,Conservation,Conservation,Conservation,169,291,,370
K,2016,Mun,Conservation,Conservation,Conservation,441,258,,328
K,2016,Mun,Conservation,Conservation,Conservation,215,291,,370
K,2016,Mun,Conservation,Conservation,Conservation,1397,286,,363
K,2016,Mun,Conservation,Conservation,Conservation,443,271,,344
K,2016,Mun,Conservation,Conservation,Conservation,3029,295,,375
K,2016,Mun,Conservation,Conservation,Conservation,191,282,,358
K,2016,Mun,Conservation,Conservation,Conservation,91,286,,363
K,2016,Mun,Conservation,Conservation,Conservation,377,275,,349
K,2016,Mun,Conservation,Conservation,Conservation,141,343,,436
K,2016,Mun,Conservation,Conservation,Conservation,88,376,,478
K,2016,Mun,Conservation,Conservation,Conservation,241,276,,351
K,2016,Mun,Conservation,Conservation,Conservation,487,263,,334
K,2016,Mun,Conservation,Conservation,Conservation,1302,251,,319
K,2016,Mun,Conservation,Conservation,Conservation,996,275,,349
K,2016,Mun,Conservation,Conservation,Conservation,2889,289,,367
K,2016,Mun,Conservation,Conservation,Conservation,87,375,,476
K,2016,Mun,Conservation,Conservation,Conservation,166,255,,324
K,2016,Mun,Conservation,Conservation,Conservation,197,261,,331
K,2016,Mun,Conservation,Conservation,Conservation,117,290,,368
K,2016,Mun,Conservation,Conservation,Conservation,505,267,,339
K,2016,Mun,Conservation,Conservation,Conservation,4465,267,,339
K,2016,Mun,Conservation,Conservation,Conservation,171,312,,396
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,3248,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,26524,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,63,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,692,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,591,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,516,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,93,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,71,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,456,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,559,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,185,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,68,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,517,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,185,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,593,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,229,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,225,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,310,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,852,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,28,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,81,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,81,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,46,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,322,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,42,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,141,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,218,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,85,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,65,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,500,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,141,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,63,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,551,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,55,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,48,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,860,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,92,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,95,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,50,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,161,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,566,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,1816,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,128,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,197,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,211,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,362,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,733,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,1122,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,261,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,118,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,167,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,105,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,6474,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,96,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,56,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,230,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,139,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,110,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,273,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,218,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,216,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,762,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,761,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,1678,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,236,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,99,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,117,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,90,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,84,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,307,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,2757,50,,64
K,2016,Mun,Demand_reduction,Drought management strategies,Conservation,274,50,,64
K,2016,Mun,Develop GW,Groundwater,GW,300,937,,1190
K,2016,Mun,Develop GW,Groundwater,GW,1000,708,,899
K,2016,Mun,Develop GW,Groundwater,GW,200,1270,,1613
F,2016,Min,Develop GW,Groundwater,GW,70,211,55,268
F,2016,Min,Develop GW,Groundwater,GW,80,200,53,254
F,2016,Agg,Develop GW,Groundwater,GW,92,185,54,235
K,2016,Mun,Develop GW,Groundwater,GW,200,1035,,1314
F,2016,Liv,Develop GW,Groundwater,GW,150,367,80,466
F,2016,Min,Develop GW,Groundwater,GW,274,383,82,486
F,2016,Min,Develop GW,Groundwater,GW,150,520,87,660
K,2016,Mun,Develop GW,Groundwater,GW,1000,708,,899
F,2016,Liv,Develop GW,Groundwater,GW,40,800,100,1016
F,2016,Min,Develop GW,Groundwater,GW,210,348,76,442
K,2016,Mun,Direct_reuse ,Reuse,Reuse,100,660,,838
F,2016,Liv,Develop GW,Groundwater,GW,150,193,60,245
K,2016,Mun,Direct_reuse ,Reuse,Reuse,2000,228,,290
F,2016,Min,Develop GW,Groundwater,GW,250,295,67,375
K,2016,Mun,Expand GW,Groundwater,GW,4000,259,,329
F,2016,Min,Develop GW,Groundwater,GW,500,296,70,376
F,2016,Manufacturing,Develop GW,Groundwater,GW,300,140,53,178
F,2016,Min,Develop GW,Groundwater,GW,1500,188,57,239
F,2016,Liv,Develop GW,Groundwater,GW,30,200,33,254
F,2016,Min,Develop GW,Groundwater,GW,65,1200,154,1524
F,2016,Min,Develop GW,Groundwater,GW,200,800,120,1016
K,2016,Mun,Expand GW,Groundwater,GW,180,1044,,1326
F,2016,Min,Develop GW,Groundwater,GW,30,419,67,532
K,2016,Mun,Expand GW,Groundwater,GW,2467,1926,,2446
K,2016,Mun,Expand GW,Groundwater,GW,60,3267,,4149
K,2016,Mun,Expand GW,Groundwater,GW,55,1382,,1755
K,2016,Mun,Expand GW,Groundwater,GW,55,2182,,2771
K,2016,Mun,Expand GW,Groundwater,GW,226,602,,765
K,2016,Mun,Expand GW,Groundwater,GW,639,667,,847
K,2016,Mun,Expand GW,Groundwater,GW,2000,708,,899
K,2016,Mun,Expand GW,Groundwater,GW,100,2060,,2616
K,2016,Min,Develop GW,Groundwater,GW,466,689,,875
K,2016,Power_Steam_Elec,Develop GW,Groundwater,GW,500,1113,,1414
K,2016,Power_Steam_Elec,Develop GW,Groundwater,GW,2000,1113,,1414
K,2016,Power_Steam_Elec,Develop GW,Groundwater,GW,700,496,,630
K,2016,Mun,Expand GW,Groundwater,GW,175,800,,1016
K,2016,Mun,Expand GW,Groundwater,GW,500,570,,724
K,2016,Mun,Expand GW,Groundwater,GW,600,545,,692
K,2016,Mun,Expand GW,Groundwater,GW,1000,537,,682
K,2016,Mun,Expand GW,Groundwater,GW,1000,371,,471
K,2016,Mun,Operations_SW,SW Operations,SW,2500,10,,13
K,2016,Mun,Operations_SW,SW Operations,SW,3000,29,,37
K,2016,Mun,Rainwater_harvesting,Rain harvesting,Rain,8282,3847,,4886
K,2016,Mun,Reservoir_enhanced,Reservoir,SW,20000,187,,237
K,2016,Mun,Reservoir_new,Reservoir,SW,5000,1414,,1796
K,2016,Mun,Reservoir_new,Reservoir,SW,2500,2361,,2998
K,2016,Mun,Reservoir_new,Reservoir,SW,600,0,,0
K,2016,Mun,Reservoir_new,Reservoir,SW,884,952,,1209
K,2016,Mun,Reservoir_new,Reservoir,SW,2000,952,,1209
K,2016,Mun,Reservoir_new,Reservoir,SW,700,1517,,1927
K,2016,Mun,Reservoir_new,Reservoir,SW,3813,1308,,1661
K,2016,Mun,Reservoir_new,Reservoir,SW,400,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,3500,2718,,3452
K,2016,Mun,Reservoir_new,Reservoir,SW,250,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,550,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,500,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,4000,1517,,1927
K,2016,Mun,Reservoir_new,Reservoir,SW,3000,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,300,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,400,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,715,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,3000,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,2000,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,142,7644,,9708
K,2016,Mun,Reservoir_new,Reservoir,SW,1300,151,,192
K,2016,Mun,Reservoir_new,Reservoir,SW,3400,151,,192
K,2016,Mun,Reuse,Reuse,Reuse,20000,180,,229
K,2016,Mun,Reuse_direct,Reuse,Reuse,22929,1347,,1711
K,2016,Mun,Reuse_direct,Reuse,Reuse,2000,1022,,1298
K,2016,Mun,Reuse_direct,Reuse,Reuse,600,448,,569
K,2016,Mun,Reuse_direct,Reuse,Reuse,1740,264,,335
K,2016,Mun,Reuse_direct,Reuse,Reuse,168,821,,1043
K,2016,Mun,Reuse_return_flows,Return_flows,SW,22874,0,,0
K,2016,Mun,SW,Infrastructure,SW,1000,297,,377
K,2016,Power_Steam_Elec,Direct_reuse ,Reuse,Reuse,8500,1347,,1711
K,2016,Min,Direct_reuse ,Reuse,Reuse,500,0,,0
K,2016,Power_Steam_Elec,Expand GW,Groundwater,GW,300,1517,,1927
K,2016,Irr,Expand GW,Groundwater,GW,480,1619,,2056
K,2016,Manufacturing,Expand GW,Groundwater,GW,151,995,,1264
K,2016,Manufacturing,Expand GW,Groundwater,GW,391,547,,695
K,2016,Manufacturing,Expand GW,Groundwater,GW,626,594,,754
K,2016,Min,Expand GW,Groundwater,GW,1500,950,,1207
K,2016,Min,Expand GW,Groundwater,GW,1800,718,,912
K,2016,Min,Expand GW,Groundwater,GW,618,622,,790
K,2016,Min,Expand GW,Groundwater,GW,1047,436,,554
K,2016,Power_Steam_Elec,Reservoir_enhanced,Reservoir,SW,2000,187,,237
K,2016,Utl,LCRA_buy_rights,SW rights,SW,350,500,,635
K,2016,Power_Steam_Elec,Reservoir_new,Reservoir,SW,11000,151,,192
K,2016,Power_Steam_Elec,Reservoir_new,Reservoir,SW,22727,151,,192
K,2016,Irr,LCRA_interrupatable ,SW contract,SW,4387,50,,64
K,2016,Irr,LCRA_interrupatable ,SW contract,SW,4611,50,,64
K,2016,Irr,LCRA_interrupatable ,SW contract,SW,726,50,,64
F,2016,Power_Steam_Elec,Subordination,Subordination,SW,1480,0,0,nan
K,2016,Irr,Reservoir_new,Reservoir,SW,12000,33,,42
K,2016,Utl,Reservoir_new,Reservoir,SW,16117,1446,,1836
F,2016,Power_Steam_Elec,Voluntary_trans,Voluntary transfer,SW,4000,652,652,828
F,2016,Min,Reuse,Reuse,Reuse,250,368,56,467
F,2016,Min,Reuse,Reuse,Reuse,500,664,104,843
F,2016,Min,Reuse,Reuse,Reuse,2500,1141,197,1449
F,2016,Min,Reuse,Reuse,Reuse,1500,1187,193,1507
K,2016,Irr,Sprinkler ,Conservation,Conservation,2845,36,,46
K,2016,Irr,Sprinkler ,Conservation,Conservation,9268,36,,46
K,2016,Irr,Sprinkler ,Conservation,Conservation,5743,36,,46
F,2016,Min,Subordination,Subordination,SW,38,0,0,nan
F,2016,Irr,Subordination,Subordination,SW,743,0,0,nan
F,2016,Irr,Subordination,Subordination,SW,189,0,0,nan
F,2016,Min,Subordination,Subordination,SW,1000,0,0,nan
F,2016,Manufacturing,Subordination,Subordination,SW,11,0,0,nan
F,2016,Manufacturing,Subordination,Subordination,SW,428,0,0,nan
F,2016,Manufacturing,Voluntary_trans,Voluntary transfer,SW,895,652,652,828
F,2016,Min,Voluntary_trans,Voluntary transfer,SW,242,326,326,414
F,2016,Manufacturing,Voluntary_trans,Voluntary transfer,SW,25,500,0,635
F,2016,Manufacturing,Voluntary_trans,Voluntary transfer,SW,230,500,0,635
O,2016,Mun,Conservation,Conservation,Conservation,28,770,,978
O,2016,Mun,Conservation,Conservation,Conservation,23,770,,978
O,2016,Mun,Conservation,Conservation,Conservation,3206,226,,287
O,2016,Mun,Conservation,Conservation,Conservation,116,770,,978
O,2016,Mun,Conservation,Conservation,Conservation,69,770,770,978
O,2016,Mun,Conservation,Conservation,Conservation,94,770,,978
F,2016,Manufacturing,Voluntary_trans,Voluntary transfer,SW,778,652,652,828
O,2016,Mun,Conservation,Conservation,Conservation,28,770,,978
O,2016,Mun,Desal,Desal,Treatment,500,7822,2538,9934
O,2016,Mun,Develop GW,Groundwater,GW,150,507,60,644
O,2016,Mun,Develop GW,Groundwater,GW,1500,358,,455
O,2016,Mun,Develop GW,Groundwater,GW,50,1160,120,1473
O,2016,Mun,Develop GW,Groundwater,GW,1000,3108,367,3947
O,2016,Mun,Develop GW,Groundwater,GW,925,333,62,423
O,2016,Mun,Develop GW,Groundwater,GW,500,1954,1130,2482
K,2021,Irr,Austin_return_flows,Return_flows,SW,3151,11,,13
K,2021,Irr,Austin_return_flows,Return_flows,SW,8371,11,,13
K,2021,Irr,Austin_return_flows,Return_flows,SW,4765,11,,13
F,2021,Mun,Brush control,Brush control,Brush control,400,390,,460
F,2021,Mun,Brush control,Brush control,Brush control,90,489,,577
F,2021,Mun,Brush control,Brush control,Brush control,60,850,,1003
F,2021,Mun,Conservation,Conservation,Conservation,9,1263,1134,1490
F,2021,Mun,Conservation,Conservation,Conservation,111,952,592,1123
F,2021,Mun,Conservation,Conservation,Conservation,18,1080,821,1274
F,2021,Mun,Conservation,Conservation,Conservation,12,1107,1101,1306
F,2021,Mun,Conservation,Conservation,Conservation,8,1221,2189,1441
F,2021,Mun,Conservation,Conservation,Conservation,13,1139,1079,1344
F,2021,Mun,Conservation,Conservation,Conservation,139,557,620,657
F,2021,Mun,Conservation,Conservation,Conservation,19,988,930,1166
F,2021,Mun,Conservation,Conservation,Conservation,25,705,688,832
F,2021,Mun,Conservation,Conservation,Conservation,91,937,735,1106
F,2021,Mun,Conservation,Conservation,Conservation,8,1222,1203,1442
F,2021,Mun,Conservation,Conservation,Conservation,15,1065,1061,1257
F,2021,Mun,Conservation,Conservation,Conservation,9,1144,5161,1350
F,2021,Mun,Conservation,Conservation,Conservation,18,1054,938,1244
F,2021,Mun,Conservation,Conservation,Conservation,23,894,1821,1055
K,2021,Irr,Conservation,Conservation,Conservation,27254,116,,137
K,2021,Irr,Conservation,Conservation,Conservation,28,643,,759
K,2021,Irr,Conservation,Conservation,Conservation,29691,128,,151
K,2021,Irr,Conservation,Conservation,Conservation,459,534,,630
K,2021,Irr,Conservation,Conservation,Conservation,626,382,,451
K,2021,Irr,Conservation,Conservation,Conservation,37643,129,,152
F,2021,Mun,Conservation,Conservation,Conservation,9,1176,1170,1388
F,2021,Mun,Conservation,Conservation,Conservation,125,292,598,345
F,2021,Mun,Conservation,Conservation,Conservation,10,1222,1123,1442
F,2021,Mun,Conservation,Conservation,Conservation,17,1108,859,1307
F,2021,Mun,Conservation,Conservation,Conservation,8,1206,1203,1423
F,2021,Mun,Conservation,Conservation,Conservation,7,1278,1278,1508
F,2021,Mun,Conservation,Conservation,Conservation,8,1264,1203,1492
F,2021,Mun,Conservation,Conservation,Conservation,882,436,428,514
F,2021,Mun,Conservation,Conservation,Conservation,14,1088,1347,1284
F,2021,Mun,Conservation,Conservation,Conservation,829,440,427,519
F,2021,Mun,Conservation,Conservation,Conservation,592,448,444,529
F,2021,Mun,Conservation,Conservation,Conservation,55,957,1606,1129
K,2021,Min,Conservation,Conservation,Conservation,233,16,,19
K,2021,Min,Conservation,Conservation,Conservation,1300,33,,39
F,2021,Mun,Conservation,Conservation,Conservation,26,863,720,1018
F,2021,Mun,Conservation,Conservation,Conservation,10,1199,1124,1415
F,2021,Mun,Conservation,Conservation,Conservation,9,1191,1183,1405
F,2021,Mun,Conservation,Conservation,Conservation,13,1091,1087,1287
F,2021,Mun,Develop GW,Groundwater,GW,1000,1741,768,2054
F,2021,Mun,Develop GW,Groundwater,GW,210,948,129,1119
F,2021,Mun,Develop GW,Groundwater,GW,370,1573,154,1856
F,2021,Mun,Develop GW,Groundwater,GW,3040,2321,1037,2739
F,2021,Mun,Develop GW,Groundwater,GW,800,2424,340,2860
F,2021,Mun,Develop GW,Groundwater,GW,22400,849,321,1002
F,2021,Mun,Develop GW,Groundwater,GW,2800,738,121,871
F,2021,Mun,Develop GW,Groundwater,GW,15000,1783,403,2104
F,2021,Mun,Develop GW,Groundwater,GW,5000,1783,403,2104
F,2021,Mun,Expand GW,Groundwater,GW,6295,102,76,120
F,2021,Mun,Expand GW,Groundwater,GW,35,1000,114,1180
F,2021,Mun,Infrastructure,Infrastructure,Infrastructure ,250,2388,0,2818
F,2021,Mun,Infrastructure,Infrastructure,Infrastructure ,450,1748,202,2063
F,2021,Mun,Leak_repair,Conservation,Conservation,77,1509,1584,1781
F,2021,Mun,Leak_repair,Conservation,Conservation,57,1282,1340,1513
F,2021,Mun,Leak_repair,Conservation,Conservation,66,1045,1076,1233
F,2021,Mun,Leak_repair,Conservation,Conservation,116,451,438,532
F,2021,Mun,Leak_repair,Conservation,Conservation,18,3498,3732,4128
F,2021,Mun,Reuse,Reuse,Reuse,8400,1250,269,1475
F,2021,Mun,Subordination,Subordination,SW,748,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,18,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,87,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,841,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,1128,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,250,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,228,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,421,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,3492,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,332,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,647,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,56,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,256,0,0,nan
O,2021,Irr,Conservation,Conservation,Conservation,5300,450,,531
O,2021,Irr,Conservation,Conservation,Conservation,21475,450,,531
O,2021,Irr,Conservation,Conservation,Conservation,6426,450,,531
O,2021,Irr,Conservation,Conservation,Conservation,9429,450,,531
O,2021,Irr,Conservation,Conservation,Conservation,8893,450,,531
F,2021,Mun,Subordination,Subordination,SW,31,0,0,nan
O,2021,Manufacturing,Conservation,Conservation,Conservation,79,0,,0
O,2021,Min,Conservation,Conservation,Conservation,91,0,,0
O,2021,Min,Conservation,Conservation,Conservation,21,0,,0
O,2021,Min,Conservation,Conservation,Conservation,48,0,,0
F,2021,Mun,Subordination,Subordination,SW,33,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,1255,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,214,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,21,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,70,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,207,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,240,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,1709,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,30,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,38,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,98,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,989,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,5518,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,13002,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,468,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,1650,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,3930,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,445,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,2500,0,0,nan
F,2021,Mun,Subordination,Subordination,SW,491,0,0,nan
F,2021,Mun,Voluntary_trans,Voluntary transfer,SW,80,0,0,0
F,2021,Mun,Voluntary_trans,Voluntary transfer,SW,50,0,0,0
F,2021,Irr,Conservation,Conservation,Conservation,2037,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,295,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,650,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,83,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,47,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,539,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,113,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,2050,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,757,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,158,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,5474,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,745,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,349,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,549,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,2716,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,256,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,3305,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,373,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,109,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,983,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,135,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,168,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,5099,21,0,25
F,2021,Irr,Conservation,Conservation,Conservation,1560,21,0,25
F,2021,Min,Conservation,Conservation,Conservation,176,632,0,746
F,2021,Min,Conservation,Conservation,Conservation,21,1117,0,1318
F,2021,Min,Conservation,Conservation,Conservation,67,654,0,772
F,2021,Min,Conservation,Conservation,Conservation,16,632,0,746
F,2021,Min,Conservation,Conservation,Conservation,4,632,0,746
